date,bull,D_MVA200,length,heigth,type,entry,stop,gain,target,stop_trade,resistance_support,MVA200_interact,D_target,D_stop_trade,pair
2020-04-14 13:00:00,0,7.711355521,5,2.101388583,Double Bottom,0.89236,0.88555,1,0.9092207143,0.8823092857,none,0,5.202777166,3.101388583,AUD/CAD
2020-04-16 05:00:00,0,4.530385039,6,0.9724972497,Double Bottom,0.88889,0.88447,1,0.902275,0.879925,none,0,2.944994499,1.97249725,AUD/CAD
2020-04-17 01:00:00,0,5.211673213,9,0.6906520031,Double Top,0.89231,0.89545,0,0.8814835714,0.8999964286,none,0,2.381304006,1.690652003,AUD/CAD
2020-04-21 05:00:00,0,7.339916819,8,1.420166362,Double Bottom,0.89509,0.89009,1,0.9086107143,0.8865692857,over,0,3.840332725,2.420166362,AUD/CAD
2020-04-22 09:00:00,0,6.058581598,11,1.664353088,Double Top,0.89361,0.90029,0,0.8762364286,0.9043035714,none,0,4.328706175,2.664353088,AUD/CAD
2020-04-22 17:00:00,0,6.391198311,6,1.007566426,Double Bottom,0.89519,0.8911,1,0.9074292857,0.8870407143,over,0,3.015132852,2.007566426,AUD/CAD
2020-04-22 21:00:00,0,6.076222494,4,1.13202934,Double Top,0.89407,0.8987,0,0.88072,0.90279,none,0,3.26405868,2.13202934,AUD/CAD
2020-04-24 13:00:00,0,8.455570113,9,1.673694985,Double Bottom,0.89879,0.89295,1,0.9139592857,0.8894607143,over,0,4.347389969,2.673694985,AUD/CAD
2020-04-28 09:00:00,1,10.91502363,6,0.9531786942,Double Top,0.90681,0.90998,0,0.8971442857,0.9133057143,none,0,2.906357388,1.953178694,AUD/CAD
2020-04-29 13:00:00,1,12.67397746,5,0.9230400384,Double Bottom,0.91001,0.90726,0,0.9184892857,0.9042807143,none,0,2.846080077,1.923040038,AUD/CAD
2020-04-29 17:00:00,1,12.38218342,4,0.7816583512,Double Top,0.90974,0.91209,1,0.9020335714,0.9150964286,none,0,2.563316702,1.781658351,AUD/CAD
2020-04-30 13:00:00,1,9.480957862,13,1.635973469,Double Bottom,0.90853,0.90254,1,0.9241714286,0.8988785714,over,0,4.271946937,2.635973469,AUD/CAD
2020-04-30 17:00:00,1,9.150498054,4,0.9968871595,Double Top,0.90769,0.91135,0,0.8966985714,0.9150214286,none,0,2.993774319,1.99688716,AUD/CAD
2020-05-01 05:00:00,1,8.419901685,5,0.6629213483,Double Bottom,0.9049,0.90254,1,0.91318,0.89898,none,0,2.325842697,1.662921348,AUD/CAD
2020-05-01 17:00:00,1,7.194300018,7,1.888585472,Double Top,0.90394,0.91135,0,0.8851964286,0.9152735714,none,0,4.777170945,2.888585472,AUD/CAD
2020-05-04 09:00:00,1,6.58141573,6,1.612359551,Double Top,0.9025,0.90865,0,0.8863857143,0.9124642857,none,0,4.224719101,2.612359551,AUD/CAD
2020-05-05 17:00:00,1,7.846112054,4,1.629881154,Double Top,0.90319,0.90799,0,0.890645,0.910935,none,0,4.259762309,2.629881154,AUD/CAD
2020-05-06 09:00:00,1,8.511732266,12,2.338003113,Double Bottom,0.90888,0.90137,1,0.9271121429,0.8981578571,over,0,5.676006226,3.338003113,AUD/CAD
2020-05-06 21:00:00,1,7.210336924,17,1.206509283,Double Bottom,0.90509,0.90133,1,0.9157264286,0.8982135714,none,0,3.413018565,2.206509283,AUD/CAD
2020-05-07 09:00:00,1,7.146856725,6,1.283625731,Double Top,0.90799,0.91238,0,0.89579,0.9158,none,0,3.567251462,2.283625731,AUD/CAD
2020-05-07 21:00:00,1,7.398403785,7,1.681177708,Double Bottom,0.90947,0.90376,1,0.9242864286,0.9003635714,over,0,4.362355415,2.681177708,AUD/CAD
2020-05-08 05:00:00,1,6.967352459,6,0.9352459016,Double Top,0.90912,0.91238,0,0.8991142857,0.9158657143,none,0,2.870491803,1.935245902,AUD/CAD
2020-05-08 13:00:00,1,6.588426667,5,0.8266666667,Double Bottom,0.91001,0.90691,0,0.91996,0.90316,none,0,2.653333333,1.826666667,AUD/CAD
2020-05-11 01:00:00,1,7.904214221,5,1.32201087,Double Bottom,0.91129,0.90712,0,0.9227842857,0.9039657143,none,0,3.644021739,2.32201087,AUD/CAD
2020-05-11 05:00:00,1,6.922187639,8,1.033348155,Double Top,0.90895,0.91227,0,0.8990971429,0.9154828571,none,0,3.066696309,2.033348155,AUD/CAD
2020-05-12 13:00:00,1,6.707268599,9,0.714532872,Double Top,0.9112,0.91356,0,0.9031771429,0.9168628571,none,0,2.429065744,1.714532872,AUD/CAD
2020-05-14 17:00:00,1,4.5275,17,1.068571429,Double Bottom,0.90764,0.9039,1,0.91862,0.9004,over,0,3.137142857,2.068571429,AUD/CAD
2020-05-19 01:00:00,1,5.721888377,21,0.7282579247,Double Top,0.91027,0.91219,0,0.9037935714,0.9148264286,none,0,2.456515849,1.728257925,AUD/CAD
2020-05-20 01:00:00,1,5.073745985,5,0.5880899432,Double Top,0.91162,0.91332,0,0.9053292857,0.9162107143,none,0,2.176179886,1.588089943,AUD/CAD
2020-05-20 09:00:00,1,5.319156423,6,1.434080501,Double Bottom,0.91328,0.90903,1,0.9247435714,0.9060664286,none,0,3.868161003,2.434080501,AUD/CAD
2020-05-21 21:00:00,1,5.735123025,7,0.7179487179,Double Top,0.91582,0.9178,1,0.9091021429,0.9205578571,none,0,2.435897436,1.717948718,AUD/CAD
2020-05-22 09:00:00,1,5.310596154,7,0.7038461538,Double Bottom,0.91459,0.91276,0,0.92085,0.91016,none,0,2.407692308,1.703846154,AUD/CAD
2020-05-24 17:00:00,1,5.506367137,5,1.199614891,Double Top,0.91381,0.91648,0,0.9062442857,0.9187057143,none,0,3.399229782,2.199614891,AUD/CAD
2020-05-25 13:00:00,1,6.406943729,4,0.3964692902,Double Top,0.91502,0.91579,0,0.9115378571,0.9177321429,none,0,1.79293858,1.39646929,AUD/CAD
2020-05-27 05:00:00,0,5.142347767,9,0.4925575101,Double Bottom,0.91502,0.91398,0,0.9192114286,0.9118685714,none,0,1.98511502,1.49255751,AUD/CAD
2020-05-28 05:00:00,0,1.809475816,4,1.337622111,Double Bottom,0.91029,0.90628,1,0.9213078571,0.9032821429,none,0,3.675244222,2.337622111,AUD/CAD
2020-05-28 17:00:00,0,2.403889375,9,1.325317009,Double Top,0.91309,0.91742,0,0.9011628571,0.9206871429,below,0,3.650634018,2.325317009,AUD/CAD
2020-05-29 09:00:00,0,2.84269012,5,0.6193385296,Double Top,0.91532,0.91742,0,0.9077292857,0.9208107143,below,0,2.238677059,1.61933853,AUD/CAD
2020-06-02 01:00:00,1,4.158737185,5,1.950605778,Double Top,0.92014,0.92612,0,0.9051142857,0.9291857143,none,0,4.901211556,2.950605778,AUD/CAD
